50000, 16, 151.075
50000, 16, 151.274
50000, 16, 150.131
50000, 16, 143.633
50000, 16, 138.036
50000, 16, 140.582
50000, 16, 140.014
50000, 16, 150.691
50000, 32, 97.0265
50000, 32, 96.5144
50000, 32, 95.0421
50000, 32, 95.6065
50000, 32, 95.7196
50000, 32, 92.4128
50000, 32, 90.926
50000, 32, 91.1866
50000, 32, 90.1303
50000, 32, 92.4296
50000, 64, 131.408
50000, 64, 127.103
50000, 64, 284.108
50000, 64, 131.431
50000, 64, 111.166
50000, 64, 130.895
50000, 64, 129.412
50000, 64, 126.884
50000, 64, 126.066
50000, 64, 133.223
50000, 128, 253.37
50000, 128, 243.478
50000, 128, 199.835
50000, 128, 189.365
50000, 128, 194.356
50000, 128, 186.399
50000, 128, 190.473
50000, 128, 183.396
50000, 128, 192.713
50000, 128, 192.033
50000, 256, 534.867
50000, 256, 429.795
50000, 256, 449.865
50000, 256, 433.29
50000, 256, 412.342
50000, 256, 495.337
50000, 256, 414.972
50000, 256, 430.554
50000, 256, 432.609
50000, 256, 480.359
100000, 2, 3781.91
100000, 2, 3734.82
100000, 2, 3706.12
100000, 2, 3755.44
100000, 2, 6605.46
100000, 2, 3687.94
100000, 2, 4013.82
100000, 2, 3693.57
100000, 2, 4043.26
100000, 2, 3682.56
100000, 4, 1829.18
100000, 4, 1837.78
100000, 4, 1835.03
100000, 4, 1826.12
100000, 4, 1832.56
100000, 4, 1969.12
100000, 4, 1971.38
100000, 4, 1828.23
100000, 4, 1839.4
100000, 4, 1837.05
100000, 8, 907.809
100000, 8, 905.821
100000, 8, 901.128
100000, 8, 898.692
100000, 8, 894.595
100000, 8, 896.009
100000, 8, 902.221
100000, 8, 906.318
100000, 8, 913.095
100000, 8, 899.374
100000, 16, 466.638
100000, 16, 449.167
100000, 16, 451.611
100000, 16, 466.129
100000, 16, 458.088
100000, 16, 462.172
100000, 16, 455.777
100000, 16, 446.048
100000, 16, 458.457
100000, 16, 453.668
100000, 32, 237.527
100000, 32, 230.306
100000, 32, 233.646
100000, 32, 236.054
100000, 32, 235.706
100000, 32, 237.894
100000, 32, 231.662
100000, 32, 235.165
100000, 32, 238.61
100000, 32, 243.181
100000, 64, 236.233
100000, 64, 223.427
100000, 64, 226.39
100000, 64, 218.122
100000, 64, 223.517
100000, 64, 230.487
100000, 64, 227.08
100000, 64, 234.531
100000, 64, 235.436
100000, 64, 242.646
100000, 128, 287.186
100000, 128, 320.856
100000, 128, 327.468
100000, 128, 326.087
100000, 128, 325.299
100000, 128, 335.917
100000, 128, 333.779
100000, 128, 347.629
100000, 128, 319.44
100000, 128, 324.998
100000, 256, 877.963
100000, 256, 804.851
100000, 256, 788.6
100000, 256, 1595.34
100000, 256, 1643.94
100000, 256, 1151.36
100000, 256, 1226.44
100000, 256, 1111.03
100000, 256, 1637.64
100000, 256, 955.199
